,Date,Year,County,Cases,Area_km,Perm_pop,Live-births,Infant_deaths,Children,Internal_immigration,Internal_emmigration,Dwellings,Street_taps,HH_water_net,HH_water_net_CY,HH_sewer_net,HH_electric_net,HH_gas_net,HH_dist_heat_net,HH_hot_water_net,HH_trash_serv,Num_general_pract,Num_pediatrican,GP_Nurses,Hospital_Beds,Gyno_ped_nurses,Pharmacies,Branch_pharmacies,Job_seekers,BACS_adjacent,BARANYA_adjacent,BEKES_adjacent,BORSOD_adjacent,BUDAPEST_adjacent,CSONGRAD_adjacent,FEJER_adjacent,GYOR_adjacent,HAJDU_adjacent,HEVES_adjacent,JASZ_adjacent,KOMAROM_adjacent,NOGRAD_adjacent,PEST_adjacent,SOMOGY_adjacent,SZABOLCS_adjacent,TOLNA_adjacent,VAS_adjacent,VESZPREM_adjacent,ZALA_adjacent
72,2006-05-22,2006,BUDAPEST,266,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73,2006-05-29,2006,BUDAPEST,240,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74,2006-06-05,2006,BUDAPEST,162,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75,2006-06-12,2006,BUDAPEST,264,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
76,2006-06-19,2006,BUDAPEST,133,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77,2006-06-26,2006,BUDAPEST,201,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78,2006-07-03,2006,BUDAPEST,236,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
79,2006-07-10,2006,BUDAPEST,111,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80,2006-07-17,2006,BUDAPEST,76,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81,2006-07-24,2006,BUDAPEST,52,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
82,2006-07-31,2006,BUDAPEST,30,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
83,2006-08-07,2006,BUDAPEST,30,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84,2006-08-14,2006,BUDAPEST,74,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85,2006-08-21,2006,BUDAPEST,45,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86,2006-08-28,2006,BUDAPEST,41,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87,2006-09-04,2006,BUDAPEST,20,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2006-09-11,2006,BUDAPEST,15,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89,2006-09-18,2006,BUDAPEST,11,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2006-09-25,2006,BUDAPEST,10,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2006-10-02,2006,BUDAPEST,9,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92,2006-10-09,2006,BUDAPEST,35,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2006-10-16,2006,BUDAPEST,20,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94,2006-10-23,2006,BUDAPEST,19,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95,2006-10-30,2006,BUDAPEST,51,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96,2006-11-06,2006,BUDAPEST,53,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97,2006-11-13,2006,BUDAPEST,77,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98,2006-11-20,2006,BUDAPEST,62,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99,2006-11-27,2006,BUDAPEST,93,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,2006-12-04,2006,BUDAPEST,78,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101,2006-12-11,2006,BUDAPEST,82,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102,2006-12-18,2006,BUDAPEST,84,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
103,2006-12-25,2006,BUDAPEST,58,525.12,1684523.0,16830.0,86.0,209243.0,63537.0,65969.0,863330.0,1844.0,850748.0,10375.0,847068.0,887765.0,737975.0,241794.0,228352.0,855325.0,971.0,341.0,1006.0,22464.0,708.0,379.0,0.0,20831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104,2007-01-01,2007,BUDAPEST,114,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105,2007-01-08,2007,BUDAPEST,145,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106,2007-01-15,2007,BUDAPEST,93,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107,2007-01-22,2007,BUDAPEST,129,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108,2007-01-29,2007,BUDAPEST,114,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
109,2007-02-05,2007,BUDAPEST,86,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110,2007-02-12,2007,BUDAPEST,127,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111,2007-02-19,2007,BUDAPEST,106,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
112,2007-02-26,2007,BUDAPEST,211,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
113,2007-03-05,2007,BUDAPEST,229,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
114,2007-03-12,2007,BUDAPEST,145,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
115,2007-03-19,2007,BUDAPEST,210,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
116,2007-03-26,2007,BUDAPEST,267,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
117,2007-04-02,2007,BUDAPEST,166,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
118,2007-04-09,2007,BUDAPEST,168,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
119,2007-04-16,2007,BUDAPEST,350,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
120,2007-04-23,2007,BUDAPEST,224,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
121,2007-04-30,2007,BUDAPEST,136,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
122,2007-05-07,2007,BUDAPEST,278,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
123,2007-05-14,2007,BUDAPEST,161,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
124,2007-05-21,2007,BUDAPEST,385,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
125,2007-05-28,2007,BUDAPEST,230,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
126,2007-06-04,2007,BUDAPEST,284,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
127,2007-06-11,2007,BUDAPEST,210,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
128,2007-06-18,2007,BUDAPEST,125,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
129,2007-06-25,2007,BUDAPEST,104,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
130,2007-07-02,2007,BUDAPEST,140,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
131,2007-07-09,2007,BUDAPEST,99,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
132,2007-07-16,2007,BUDAPEST,35,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
133,2007-07-23,2007,BUDAPEST,14,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
134,2007-07-30,2007,BUDAPEST,34,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
135,2007-08-06,2007,BUDAPEST,7,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
136,2007-08-13,2007,BUDAPEST,7,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137,2007-08-20,2007,BUDAPEST,4,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
138,2007-08-27,2007,BUDAPEST,4,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
139,2007-09-03,2007,BUDAPEST,10,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
140,2007-09-10,2007,BUDAPEST,6,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
141,2007-09-17,2007,BUDAPEST,6,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
142,2007-09-24,2007,BUDAPEST,12,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
143,2007-10-01,2007,BUDAPEST,20,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
144,2007-10-08,2007,BUDAPEST,14,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
145,2007-10-15,2007,BUDAPEST,33,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
146,2007-10-22,2007,BUDAPEST,20,525.12,1694005.0,16957.0,76.0,209512.0,73392.0,67501.0,872177.0,1651.0,860759.0,10760.0,852911.0,900481.0,743311.0,241179.0,227905.0,862467.0,949.0,338.0,965.0,19252.0,691.0,420.0,0.0,23292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
